Ioff,Ion,SS,Vth
116.309,50.2695,73.074,35.213
108.546,50.0759,73.494,29.588
113.498,50.3658,73.015,33.175
94.8029,49.519,80.4588,20.627
105.373,49.7675,74.817,27.621
106.707,50.0778,73.135,28.003
93.2472,49.4645,78.1123,18.707
107.313,50.4038,76.891,29.776
108.6,49.7245,74.773,30.256
102.617,49.6446,75.5944,25.41
116.08,50.4833,74.407,36.051
100.511,50.0545,79.5718,25.218
100.032,49.4779,79.6347,24.867
116.288,50.4942,73.06,35.679
92.1627,49.4489,78.9078,18.183
104.292,49.8455,74.83,26.592
106.069,49.6332,74.273,28.124
108.133,49.8222,77.832,30.809
114.962,50.5916,76.271,35.873
111.496,49.7584,72.185,31.831
116.438,50.5587,73.659,35.413
102.751,49.7213,76.1304,26.008
112.092,50.0697,73.594,32.365
110.767,50.4435,73.972,31.378
109.567,49.8065,75.131,30.733
106.764,49.5887,77.886,29.773
98.997,49.669,77.2148,23.363
102.877,49.6012,80.16,27.341
101.247,49.785,76.7152,24.892
97.3793,49.5405,77.4356,21.952
98.5189,49.3712,79.5321,23.506
100.264,49.6761,75.7359,23.726
107.451,49.3234,75.367,29.563
106.197,49.7596,75.248,28.205
105.501,49.678,75.702,28.115
106.812,49.5142,79.433,30.557
110.063,50.2571,73.953,31.113
97.7747,49.8482,78.69,22.592
109.082,50.2911,74.756,30.195
102.867,49.7475,77.753,26.238
100.956,49.2844,78.0353,25.088
108.065,49.6363,78.418,31.217
104.208,50.3591,74.894,26.448
105.987,49.9203,76.001,28.28
102.911,49.6381,75.511,25.832
111.811,49.8995,73.31,32.054
110.116,49.4663,72.174,30.62
108.992,50.0899,75.357,30.681
92.2613,49.3129,77.4206,17.851
105.37,49.8054,77.052,28.474
107.109,49.8609,74.354,28.822
105.509,49.8432,75.196,27.735
103.108,49.9755,79.151,27.166
105.303,49.7085,78.632,28.943
104.706,49.7204,76.788,27.736
99.8609,49.9851,76.0348,23.592
110.126,50.3068,71.926,29.871
110.151,49.9987,71.519,29.953
107.453,49.7552,76.488,29.845
98.3903,49.389,76.3921,22.288
91.883,49.4051,77.1369,17.514
98.9384,49.7324,76.9462,23.081
103.697,50.1667,72.3559,25.328
104.37,50.0095,75.488,26.991
107.81,50.3728,75.066,29.18
98.0384,49.7693,77.8938,22.525
96.8476,50.0038,77.3163,21.533
97.0271,49.5053,78.4572,21.906
100.324,50.2027,76.3678,23.972
109.046,49.9377,75.046,30.436
99.0058,49.6071,77.4777,23.384
101.907,50.0066,77.5068,25.644
101.06,49.6891,76.5227,24.647
117.525,50.2552,73.282,36.519
105.244,50.2041,76.744,28.052
106.498,49.8917,76.756,29.089
104.723,49.5419,79.732,28.895
108.802,50.1753,76.784,30.803
106.982,49.751,74.732,28.804
103.911,49.7335,77.802,27.233
103.623,50.3654,76.26,26.556
106.93,49.8461,75.08,28.81
100.854,49.7156,79.4688,25.406
111.377,50.2459,73.776,32.101
105.06,49.9292,76.225,27.863
102.657,49.4301,77.3013,25.913
106.658,50.1642,75.038,28.592
102.099,49.571,75.5586,25.224
102.329,49.6743,79.237,26.72
98.2385,49.2501,78.1597,22.808
106.944,50.1106,76.212,29.471
109.193,49.91,76.331,31.187
118.989,50.6578,73.942,37.428
105.987,50.1009,78.339,29.268
114.488,50.317,75.696,35.826
99.858,49.6599,76.6674,23.677
108.143,50.5378,76.401,30.196
106.232,49.8802,77.273,29.11
102.633,50.0023,77.3437,26.173
100.784,49.7439,74.9326,24.026
97.8768,49.4328,77.0665,22.222
97.7736,49.7685,77.3001,22.067
95.8415,49.7179,81.2421,21.795
109.236,49.5819,74.326,30.629
98.4719,49.7324,79.2137,23.387
105.317,49.6759,77.61,28.759
113.99,50.2177,75.128,34.914
102.443,49.7398,78.115,26.339
110.673,49.7795,75.358,32.31
110.843,50.3435,74.954,32.11
111.139,49.6924,74.025,31.629
100.623,49.8632,77.6692,24.764
106.152,49.9907,77.729,28.779
97.1842,49.2877,78.634,22.062
102.478,49.5773,77.3748,25.949
101.586,49.6493,74.5088,24.429
111.566,49.9283,77.15,33.421
96.201,49.523,77.6387,21.026
100.714,49.6827,75.7379,24.199
112.948,50.0118,73.841,33.22
102.631,50.1298,75.7298,25.462
107.087,49.6281,71.252,27.781
101.523,49.8557,78.9891,25.681
103.369,49.9367,77.244,26.663
111.496,49.8489,76.436,33.454
113.336,50.1085,73.46,33.763
99.9511,49.2913,78.6644,24.402
97.5654,49.377,77.8743,22.314
101.732,49.482,76.9794,25.42
101.441,49.8166,75.3502,24.495
102.533,49.8083,78.794,26.519
109.037,49.4714,74.523,30.743
105.759,49.599,75.069,27.977
101.769,50.2259,75.2443,24.723
111.524,50.3141,74.138,31.865
117.248,50.3709,76.264,37.681
103.262,50.2515,78.424,26.997
101.544,49.8392,76.7057,25.142
111.799,50.0905,77.626,33.842
100.813,49.6287,77.5117,24.779
101.978,49.8985,77.4829,25.641
100.856,49.9368,80.6391,25.749
104.204,49.8307,77.234,27.457
103.945,50.1898,72.99,25.696
120.081,50.1179,70.79,37.756
96.15,49.5442,78.6722,21.321
92.4206,49.4506,78.5172,18.152
107.681,49.7515,75.958,29.895
101.905,49.8068,76.5398,25.354
100.356,49.6855,76.0732,23.886
98.1956,49.7831,78.9373,23.131
103.678,49.4431,75.846,26.553
101.426,49.447,76.5013,25.075
94.1384,49.8031,77.4234,19.381
107.145,50.5693,77.293,29.855
101.679,49.6118,76.6226,25.073
99.9619,49.3046,79.7629,24.777
102.311,49.8323,77.8816,26.15
102.042,49.7413,74.2533,25.002
106.778,49.6733,75.56,29.011
93.8631,49.5736,79.0954,19.629
92.7935,49.5078,79.8345,18.864
116.78,50.2436,69.939,34.855
110.463,49.841,73.896,31.217
95.1566,49.6796,77.4849,20.064
105.317,49.439,73.65,27.244
97.0944,49.4271,79.2013,22.218
107.537,49.6879,75.175,29.6
104.942,50.1844,76.18,27.755
99.2589,49.7978,78.6832,23.889
107.178,49.9271,75.96,29.281
99.722,49.4364,75.7575,23.505
110.15,49.9916,73.204,30.659
104.954,49.4208,80.016,29.14
107.838,50.0905,74.985,29.636
99.8836,49.9419,79.2889,24.561
110.512,50.0711,74.805,31.918
99.7015,49.7554,79.2894,24.496
98.2707,49.8539,77.2619,22.608
97.2926,50.2174,77.689,21.985
96.4103,49.4979,80.0247,21.801
103.833,49.397,73.498,26.033
115.328,50.7608,69.731,33.325
114.309,50.2929,76.633,35.366
106.52,49.7925,74.408,28.285
103.09,49.7078,74.9,25.687
102.019,49.764,72.3098,23.745
104.472,49.7915,77.956,27.941
105.373,49.8788,77.667,28.504
108.403,50.2477,78.201,31.209
105.756,50.3389,76.397,28.184
109.329,50.6717,78.934,32.075
107.578,49.8453,74.182,28.844
102.699,49.6071,77.596,26.229
108.842,49.9703,75.539,30.674
97.2518,49.422,79.3622,22.445
111.77,50.8601,73.184,31.747
96.4072,49.6466,78.615,21.539
110.481,49.408,74.369,31.771
97.9236,49.527,78.8984,22.763
105.675,50.2733,76.437,28.335
98.8745,49.2324,78.1114,23.285
107.732,50.0414,78.45,30.723
99.1717,49.2936,76.8145,23.291
109.303,49.9587,77.525,31.846
105.837,49.7047,73.171,27.326
97.6676,49.8246,77.4855,22.075
96.6385,49.4468,81.6073,22.462
108.482,50.1499,76.182,30.519
104.496,49.7557,75.732,27.29
102.997,49.8879,78.792,26.848
107.396,50.6526,71.971,27.908
112.521,50.2041,73.866,32.445
108.524,50.2432,74.081,29.536
92.8309,48.9501,78.9508,18.576
107.924,49.9028,73.352,28.875
99.73,49.8422,76.5358,23.608
95.008,49.6005,76.6426,19.853
101.446,49.8321,74.9866,24.488
106.571,49.7453,73.27,27.916
101.334,49.9971,75.4938,24.519
106.461,50.3727,74.109,27.93
106.605,49.9598,75.623,28.624
104.383,50.3014,75.793,27.063
100.295,49.5787,77.5834,24.383
108.542,49.8349,74.536,30.069
111.227,50.3212,76.545,33.036
103.36,49.8879,78.189,27.162
116.891,50.284,72.441,36.137
96.0325,49.6414,80.8294,21.875
108.152,49.9484,76.205,30.009
104.619,50.0328,74.164,26.771
95.1658,49.5158,81.4432,21.311
99.9154,49.6159,76.3903,23.813
101.917,50.0683,75.7427,24.998
108.033,49.9386,73.969,29.388
91.9811,49.4275,78.3406,17.881
102.034,49.8172,73.5161,24.568
113.496,50.0852,72.939,33.35
105.076,50.0435,76.362,27.836
91.5924,49.078,78.9531,17.494
97.5492,49.8561,79.0225,22.51
110.603,49.8068,73.23,31.584
111.533,49.9342,73.878,32.174
112.406,49.6622,75.688,33.626
102.901,49.5651,75.098,25.558
110.169,50.6708,72.825,30.212
112.567,50.4966,71.979,31.527
100.055,49.7021,77.8113,24.122
102.174,50.0605,77.5155,25.835
100.983,50.144,75.3771,24.232
98.1269,49.6684,78.3184,22.812
94.1634,49.2387,78.7016,19.598
93.7398,49.7575,78.7488,19.373
109.037,50.1497,71.752,28.88
117.255,50.1777,74.674,36.739
104.351,49.8296,75.173,26.956
100.024,49.5785,75.0673,23.206
113.543,50.1854,71.155,32.488
93.8949,49.4263,76.5872,18.997
97.7118,49.5847,79.5192,22.787
108.636,50.0882,77.536,30.819
104.704,49.7731,76.652,27.834
104.847,49.6807,78.597,28.595
103.228,49.4128,75.024,25.851
109.828,50.3702,73.42,29.99
100.858,49.7112,79.3426,25.31
121.091,50.2852,69.952,37.527
98.0251,49.9915,77.592,22.569
105.668,49.3441,77.224,28.81
123.162,50.742,73.95,40.423
103.319,50.0193,79.274,27.447
106.648,49.8769,74.273,28.475
104.469,49.7063,75.245,26.997
117.548,50.0142,75.727,38.224
109.645,50.328,74.624,30.956
100.905,50.2183,78.2434,25.092
103.774,49.5513,73.287,25.678
106.089,49.5517,76.232,28.703
95.2513,49.478,75.5543,19.94
110.794,50.9927,72.871,30.093
103.267,49.9099,76.226,25.993
107.495,50.2087,71.476,27.872
98.6823,49.6822,77.6148,23.022
102.694,49.7198,77.371,26.29
114.164,49.7919,72.661,33.843
101.727,49.7858,71.3986,23.468
97.4486,49.9796,75.5733,21.429
104.799,49.8802,77.813,28.183
104.253,49.9491,77.372,27.388
92.8174,49.3459,81.4272,19.181
98.3674,49.7877,76.1979,22.339
95.9458,50.1404,78.9397,21.079
106.632,49.628,76.122,29.035
113.561,50.0846,74.043,34.189
105.663,50.5003,75.61,27.814
103.223,50.2979,78.067,26.944
104.269,49.523,77.719,27.238
102.313,49.7628,75.2544,25.164
107.066,49.4838,75.772,29.368
103.746,49.2394,75.558,26.725
98.4275,49.1085,80.949,23.696
104.294,49.8821,74.762,26.659
99.7024,49.9381,74.9072,23.167
109.911,50.1944,72.837,30.68
100.071,49.7806,78.5251,24.43
97.7638,49.5023,77.241,22.239
116.755,49.9171,71.404,35.331
101.286,49.7623,78.9888,25.863
100.882,49.9057,77.3036,24.778
94.7606,49.4041,76.2623,19.472
106.477,50.0962,77.532,29.314
101.692,49.6073,75.8744,24.924
110.282,50.3984,74.556,31.136
99.356,49.9745,77.0514,23.447
111.866,49.9534,71.71,31.685
104.348,49.9395,75.471,26.816
106.137,49.8301,77.658,29.242
107.144,49.9638,69.26,27.236
101.292,49.4662,74.7973,24.175
106.961,49.8415,75.525,29.027
108.716,50.1433,74.214,29.947
100.478,49.2822,76.1438,24.038
99.6488,49.892,75.6433,23.149
114.239,50.3049,75.454,35.05
99.2046,49.7252,78.7466,23.788
106.27,50.0382,77.6,29.391
101.029,49.63,75.9022,24.548
116,49.8616,74.584,35.936
94.7618,50.1506,78.5048,20.244
104.244,49.5658,76.792,27.259
113.504,50.0435,74.231,33.628
101.39,49.6983,76.6812,24.983
114.938,49.6093,72.611,35.276
98.0927,49.5792,78.266,22.694
107.224,49.8715,75.224,28.909
111.945,49.7904,72.207,31.868
94.4105,49.3552,76.4537,19.33
100.631,50.0587,79.0621,25.039
95.9342,49.4668,75.3149,20.174
110.356,50.1115,74.492,31.309
105.192,49.7197,79.363,29.136
106.578,49.6103,74.029,28.217
107.925,50.1331,75.339,29.617
109.021,49.9619,74.357,30.078
112.041,49.632,74.779,33.217
107.359,50.0389,75.529,29.31
102.677,49.8014,75.609,25.624
109.83,49.5888,75.851,31.911
103.392,50.0388,76.09,26.412
113.28,49.963,70.234,32.037
113.152,49.8695,73.502,32.903
112.647,50.2858,75.722,33.463
104.874,49.6668,77.233,28.284
106.914,50.1803,76.569,29.19
100.335,49.9364,78.1761,24.388
99.8799,49.6969,79.2149,24.505
102.647,49.2739,77.957,26.27
98.8432,49.4848,76.2299,22.801
111.116,50.0166,76.837,33.393
112.515,49.9409,72.825,32.639
108.721,50.182,75.774,30.772
97.6804,49.2488,83.4362,23.829
111.274,50.1435,74.433,31.909
115.975,50.1736,70.901,35.211
110.908,50.1016,74.923,32.327
112.079,49.5465,76.787,33.519
99.626,49.7477,76.3271,23.387
112.044,50.2104,74.966,33.319
94.1399,49.4679,77.8207,19.341
110.86,50.2796,72.745,30.972
108.234,50.0926,76.458,30.66
105.251,50.014,75.3,27.817
99.1575,49.8937,78.2912,23.515
95.0391,49.6081,80.3671,20.943
109.731,50.0939,77.8,32.169
103.812,49.8157,74.664,26.462
114.255,49.603,71.275,33.704
102.171,49.7683,75.6815,25.511
112.074,50.1818,73.352,32.316
104.978,50.3369,74.693,27.156
102.59,49.3197,72.3799,24.9
101.572,49.6717,74.8299,24.378
96.1207,49.8163,80.4937,21.881
100.785,49.9014,78.8889,25.058
112.132,49.6919,75.979,33.633
108.262,50.065,75.786,30.368
105.912,50.0829,75.347,27.982
104.746,49.7074,73.324,26.487
104.425,50.0509,76.071,27.161
104.052,49.3652,76.346,27.045
97.44,49.1213,77.6909,22.072
100.263,50.3704,74.9589,23.435
112.634,49.9013,74.121,33.05
95.567,49.0815,78.3997,20.75
98.3507,49.5061,76.4037,22.351
112.855,49.9229,73.626,32.915
106.04,50.103,73.943,27.556
102.429,50.0066,78.1263,26.202
112.664,50.0041,72.797,32.647
111.279,49.6083,73.031,31.739
111.937,49.8316,75.387,32.994
99.5408,49.7021,78.7806,24.054
100.389,49.7411,77.2287,24.389
108.406,50.1946,75.548,30.224
109.067,50.3357,74.418,30.112
99.4575,49.3209,77.8764,23.769
101.4,49.8333,76.3542,24.661
109.574,50.4837,74.063,30.539
102.779,49.6464,78.485,26.581
108.385,50.1292,73.977,30.048
94.3305,49.7747,76.7926,19.471
111.169,51.002,74.546,31.677
113.077,50.3889,75.227,33.952
104.036,49.4794,76.269,26.911
96.5131,49.3158,78.0858,21.375
95.6431,49.2448,77.1921,20.473
106.909,49.7203,75.943,29.33
113.049,50.1535,76.198,34.638
103.509,49.7434,74.787,25.862
109.877,49.9539,70.65,30.038
103.035,49.6941,76.538,26.327
109.544,49.6791,74.625,30.906
110.447,50.5539,73.052,30.731
99.1229,49.056,74.6734,22.619
105.852,50.0842,74.875,27.664
102.692,49.8451,76.725,26.269
99.3602,49.3032,77.6678,23.684
110.009,50.1676,74.668,31.461
104.865,49.8329,75.648,27.386
111.153,49.8155,73.544,31.556
106.865,50.0562,75.567,28.833
112.537,49.7279,74.649,33.469
102.029,49.7396,74.7182,24.651
109.3,50.0571,74.875,30.473
100.869,49.7613,78.2948,25.423
99.5875,49.6055,77.6578,23.743
104.935,50.194,77.762,28.204
108.516,49.8418,72.476,29.042
113.718,50.2463,70.196,32.349
99.4627,49.7413,73.4777,22.334
97.6703,49.7372,77.1514,22.018
105.473,50.2167,74.486,27.047
110.061,49.8715,73.968,31.209
111.988,50.0679,76.63,33.32
111.649,50.1088,71.511,31.059
97.9307,49.521,78.0701,22.53
96.9391,49.3466,78.6633,21.944
105.553,50.2731,77.96,28.83
108.712,49.6873,75.766,30.912
107.814,50.3632,74.061,28.956
109.318,49.9569,73.977,29.423
95.6419,49.69,78.638,20.886
98.9737,49.5213,77.7346,23.459
103.352,49.8619,76.267,26.623
97.9249,49.8152,76.2432,22.177
103.096,49.6415,77.602,26.821
101.683,49.659,76.7343,25.231
110.938,50.2076,72.54,30.974
102.757,49.8899,75.7219,25.62
96.2102,49.758,75.4552,20.466
108.139,49.5608,73.641,29.571
100.37,49.9238,73.8592,23.261
97.4536,49.623,79.4478,22.52
112.38,50.6455,73.724,32.72
114.712,50.1683,71.432,33.238
112.315,49.8115,74.561,32.884
111.302,50.1177,68.233,30.672
109.944,50.3126,75.552,31.651
106.943,49.9421,75.431,29.104
110.163,50.0888,74.232,30.966
104.263,49.5553,75.093,26.914
100.558,50.3201,77.1384,24.473
112.955,49.9838,74.816,34.082
104.985,49.6173,80.656,29.411
102.922,49.6756,80.475,27.723
107.973,50.0082,74.943,29.717
107.14,49.9743,76.473,29.475
105.6,49.6239,75.894,28.067
101.118,50.3646,77.4645,25.173
91.3803,48.7325,79.5432,17.433
99.3576,49.762,78.5891,23.891
113.916,49.679,71.33,32.811
117.024,50.1773,72.589,35.905
102.787,50.1519,77.0351,26.217
106.917,50.3679,75.225,28.915
111.242,50.2788,74.691,32.163
101.926,50.0799,75.0508,24.966
105.452,49.6625,75.074,27.768
117.748,50.4217,71.728,36.068
105.283,50.4671,75.687,27.592
101.046,49.8932,75.9367,24.354
98.1506,49.3523,76.1582,22.092
97.0765,49.4481,79.2255,22.226
110.226,50.3733,77.629,32.725
101.479,49.6155,78.3208,25.726
101.64,49.7159,77.2739,25.169
109.756,49.885,74.68,31.276
100.817,49.4493,77.4559,24.956
98.6243,49.5123,75.2128,22.295
99.3711,49.6019,76.1264,23.155
111.302,50.0757,74.275,32.268
104.614,50.0558,76.568,27.45
110.739,50.086,72.026,30.865
107.83,49.8804,75.045,29.425
95.1453,49.4297,78.5149,20.434
102.283,49.9423,77.2426,26.027
95.9438,49.8492,77.4399,20.928
105.372,50.1251,74.849,27.355
103.597,49.6058,75.362,26.302
97.2798,49.9735,78.0844,22.111
104.223,50.1167,78.838,28.071
100.75,49.7963,78.6356,25.016
99.5025,49.6536,74.7998,22.825
108.748,49.8147,73.816,30.113
103.502,49.94,77.321,27.024
111.013,49.7064,77.045,32.819
102.188,49.9762,74.9394,24.992
109.436,50.4335,74.106,30.377
108.505,50.247,74.412,30.155
106.547,50.1262,75.489,28.612
101.831,50.1516,77.4806,25.631
101.209,50.2727,75.9169,24.411
102.244,49.5103,75.7452,25.012
109.325,50.4,74.71,30.576
96.0524,49.6212,79.1181,21.312
107.489,49.8384,75.676,29.626
114.101,49.9279,74.843,34.577
104.175,49.4708,76.71,27.362
99.0074,49.622,76.9467,23.171
114.586,49.8914,71.243,33.435
103.047,50.2924,77.987,26.846
102.028,49.8157,77.8226,25.87
99.9906,49.6169,75.4608,23.474
105.412,49.3102,75.242,28.017
102.131,49.8534,75.6456,25.088
101.95,49.8008,78.8291,26.25
95.3327,49.5765,77.4772,20.302
107.853,49.8008,72.178,28.804
113.192,50.6996,73.906,32.945
104.139,49.8872,78.244,27.822
108.055,49.8752,77.601,31.073
114.809,49.8875,74.798,35.225
106.699,49.8458,77.431,29.813
102.294,50.1522,77.1658,25.784
97.0367,49.5968,77.5346,21.632
100.788,49.9181,79.1212,25.271
111.425,50.1396,75.623,32.456
105.607,50.3716,76.044,28.283
99.0472,49.6267,78.2627,23.583
99.6839,49.2946,74.4946,23.031
101.995,49.4828,77.4717,25.869
100.307,49.5715,76.9628,24.335
100.648,49.6906,77.6277,24.634
111.337,50.4247,76.397,32.768
99.8436,49.4373,80.8452,25.072
103.333,49.8361,78.314,26.958
98.9496,49.33,75.641,22.682
101.669,49.5914,78.2266,25.815
113.082,50.2091,73.106,32.697
101.572,49.5346,79.0857,25.838
105.535,49.8495,74.42,27.547
100.653,49.9836,76.9197,24.337
101.281,49.6517,76.6184,24.708
115.575,50.498,71.372,34.201
107.14,50.0445,76.182,29.309
105.926,49.7335,76.259,28.496
106.373,50.0935,75.109,28.065
115.772,50.1627,75.464,36.572
105.148,50.0153,76.768,27.769
103.413,49.7318,73.503,25.359
113.169,50.1929,73.962,33.558
108.819,50.0054,78.654,31.731
103.017,49.9992,77.273,26.478
109.947,49.8772,72.396,30.442
101.917,50.4284,75.9672,25.144
108.16,50.1916,75.374,29.805
114.169,50.1776,74.915,34.512
102.299,49.9462,78.0431,26.198
104.19,49.8434,76.659,27.237
97.8561,49.5784,75.5596,21.788
106.345,50.2973,76.648,28.931
98.1846,49.6171,75.3409,21.876
103.495,49.7097,75.219,25.977
110.159,50.1916,74.762,31.479
95.4805,49.3045,77.7374,20.566
105.653,49.8557,76.652,28.394
97.6077,49.91,77.6811,22.24
103.906,50.2269,72.995,25.737
98.6363,49.394,77.9887,23.257
94.5954,49.7377,80.6128,20.604
101.31,49.9509,79.7914,25.806
107.182,50.0412,73.533,28.308
100.671,49.4592,77.807,24.851
104.062,49.6471,77.405,27.303
106.67,50.2231,77.84,29.81
110.072,49.8624,74.68,31.49
109.137,50.3734,78.875,31.916
102.506,49.7654,75.9606,25.293
98.4659,49.8308,77.7584,22.895
105.474,50.0325,76.98,28.255
101.454,49.6728,78.6253,25.52
107.831,50.1839,75.006,29.499
98.2011,49.3784,79.0021,23.149
108.077,49.6741,76.292,31.003
120.626,50.4189,72.18,40.058
99.6392,49.4255,76.8261,23.698
118.583,50.327,72.834,37.896
100.625,49.8106,76.006,24.267
100.755,49.7361,78.5038,25.093
105.461,50.0475,78.766,29.311
99.8362,49.4008,73.5475,22.732
102.342,49.7099,74.2178,24.821
107.163,49.7059,73.278,28.458
107.647,49.7855,73.652,28.854
94.6173,49.4333,76.7816,19.605
106.393,49.8561,72.593,27.303
108.443,50.0869,75.202,30.155
109.629,49.793,76.995,32.08
108.662,50.1656,73.374,29.488
106.929,49.902,76.353,29.41
113.776,50.1049,71.658,32.872
102.853,49.7922,76.709,26.262
108.042,49.6473,75.46,29.885
108.161,49.6394,76.226,30.352
101.327,49.9467,76.9573,24.951
105.656,49.984,76.81,28.429
96.7963,49.4531,80.2565,22.389
103.453,49.4471,74.355,25.695
109.612,49.9875,75.785,31.027
101.498,49.8546,78.0727,25.511
109.508,50.3934,71.215,29.437
107.711,49.7285,75.443,29.813
98.6714,49.4336,75.7871,22.41
101.619,49.5604,77.3426,25.533
96.4088,49.659,76.4405,20.854
105.647,49.8171,74.52,27.477
98.7614,49.7181,76.9179,22.798
99.9632,49.7239,76.5697,23.85
101.188,49.629,78.0677,25.25
102.461,49.4915,74.7124,25.258
109.116,49.9827,76.232,31.008
107.768,50.529,75.844,29.609
107.14,49.3828,77.838,30.403
100.047,49.6637,77.5857,24.178
100.837,49.3154,76.4699,24.478
102.462,49.6991,76.3084,25.816
95.7781,49.6223,78.1815,20.807
93.342,49.6688,77.5581,18.817
100.41,49.6641,78.5512,24.751
116.175,50.0058,72.062,35.295
98.8673,49.6239,78.3404,23.417
97.7433,49.6444,76.3838,21.833
112.862,50.1297,73.955,33.166
106.219,49.956,77.904,29.273
100.41,49.4151,73.8715,23.286
103.862,49.5094,74.253,26.015
96.8004,49.5415,75.1033,20.696
110.213,50.5715,78.448,32.824
101.689,50.2824,77.8076,25.577
111.32,50.28,77.216,33.259
115.654,50.3393,73.34,35.247
103.749,49.8954,76.903,27.098
115.681,50.2129,70.294,33.996
100.214,49.759,77.5329,24.275
102.748,49.9916,77.535,26.402
98.3592,49.2415,77.9552,22.828
111.414,49.8957,75.431,32.642
95.2808,49.4371,78.7645,20.651
102.743,49.7011,78.727,26.717
100.023,49.9281,74.3351,23.039
99.0278,49.9824,76.9292,23.13
105.931,49.7637,76.267,28.781
108.28,49.8077,74.207,29.645
98.8804,49.2706,78.6388,23.62
108.512,50.0848,73.886,29.633
109.684,49.7697,73.658,30.35
99.2558,50.6059,77.0554,23.24
112.172,50.1252,71.455,31.82
105.667,49.9428,75.244,27.858
98.74,49.5843,80.0956,23.892
94.4541,49.5981,79.5507,20.138
114.136,50.3385,73.575,34.345
101.474,49.7106,76.8643,25.192
95.4125,49.5863,79.7885,20.933
106.111,49.4859,74.08,27.918
101.889,50.1367,79.1762,26.347
96.3502,49.3854,78.0926,21.344
110.338,50.315,74.197,31.426
113.607,51.089,76.043,34.2
112.706,49.9441,74.116,33.279
100.876,49.6575,76.5956,24.522
112.522,50.4047,74.593,33.374
104.99,49.7273,75.369,27.32
92.612,49.4992,78.8153,18.378
113.637,50.1151,73.958,33.693
114.076,49.8815,71.828,33.445
105.45,50.1821,73.741,26.713
102.631,49.4176,73.1269,24.697
102.688,49.6596,77.993,26.486
105.883,50.0183,75.986,28.72
101,49.9904,76.9266,24.918
105.953,49.7045,76.248,28.654
98.8183,49.6558,76.123,22.766
100.286,49.809,77.1789,24.25
111.518,49.9825,74.052,32.445
117.271,50.1049,72.428,36.291
93.6654,49.6085,77.2509,18.976
102.221,49.55,79.676,26.695
103.07,49.7166,76.069,25.942
98.0109,49.407,79.7199,23.032
107.067,50.03,75.042,28.852
99.9543,49.4516,77.2617,24.072
104.306,49.5078,76.045,27.187
107.003,50.1878,73.32,28.57
103.29,49.6042,76.779,26.606
114.522,50.8091,77.363,35.978
101.291,49.9365,79.7569,25.968
98.0808,49.379,75.9926,21.981
98.2981,49.3524,78.3431,22.912
98.3135,50.053,76.4179,22.553
97.0117,49.5506,77.369,21.752
107.321,50.6086,74.061,28.867
104.48,49.7411,74.962,26.954
95.5131,49.655,77.9013,20.525
102.964,49.9229,79.241,27.144
104.322,49.9857,74.847,26.428
100.291,49.7678,77.509,24.275
102.042,49.6046,75.4985,24.971
119.588,50.6256,72.775,37.995
105.272,49.6677,74.289,27.051
117.743,49.9111,68.365,35.041
102.342,49.2577,76.3783,25.787
110.778,49.9154,75.405,31.835
100.006,50.0159,78.1194,24.188
104.865,49.9389,78.05,28.323
112.015,50.4587,76.844,33.664
105.435,49.838,76.461,28.113
105.698,50.2197,74.939,27.534
101.418,49.4859,75.7717,24.758
102.965,49.7289,77.129,26.351
100.041,49.8929,78.6258,24.531
109.375,50.1262,75.023,30.949
112.276,49.5621,77.743,34.433
103.714,50.022,74.115,25.801
90.909,49.0488,79.87835,17.466
113.892,49.9711,72.822,33.605
111.959,50.3624,75.874,33.509
108.739,49.8261,75.977,30.882
103.737,49.8648,75.501,26.643
104.03,50.0863,76.26,26.848
105.401,49.6967,76.339,28.094
116.859,50.0831,72.342,36.314
97.1032,50.0879,78.4614,22.072
107.245,50.3429,77.374,29.792
115.182,49.8584,74.115,35.53
105.183,50.6087,75.435,27.44
104.146,49.674,78.209,27.552
102.243,49.6574,77.0409,25.776
109.024,49.9229,76.605,31.082
111.335,50.5183,75.061,32.327
99.5974,49.9929,79.7924,24.491
103.864,49.7963,75.89,26.709
107.016,49.9882,73.372,28.399
97.0094,49.8523,79.1927,22.215
111.227,50.0163,76.714,33.138
100.3,49.9274,78.3625,24.67
97.6036,50.0334,77.8338,22.219
104.331,49.9464,75.5,26.85
96.1223,49.6593,76.5598,20.665
106.04,49.9147,78.13,29.233
102.819,49.9169,78.397,26.573
110.196,50.346,76.344,31.989
118.025,50.3105,72.04,36.283
113.469,49.9074,71.863,33.086
115.103,50.0848,71.225,33.534
105.086,49.848,77.174,28.108
100.857,49.9087,77.1397,24.666
108.918,49.855,72.985,29.675
109.304,50.6432,77.539,31.704
115.558,50.573,76.354,36.335
106.678,49.8174,76.429,29.137
105.892,49.7615,76.881,28.705
102.01,50.1614,74.6093,24.68
96.4859,49.8946,77.1066,21.1
102.067,49.922,75.6869,25.157
101.197,50.3227,75.1281,24.318
106.756,50.1987,74.202,28.468
95.9864,49.6152,79.3829,21.418
108.751,50.2567,74.956,30.721
101.945,49.6223,74.7127,24.658
105.271,49.6051,75.721,27.793
103.099,49.7359,74.0039,25.416
110.002,50.1386,76.014,31.776
108.587,50.3775,76.282,30.632
103.648,50.1121,72.733,25.373
104.754,50.1718,74.078,26.571
98.1493,49.3334,80.3441,23.434
105.55,49.8221,75.818,28.116
98.3517,49.2736,76.2964,22.39
