Ioff,Ion,SS,Vth
10.7415,5.04945,76.639,0.29621
10.7169,4.99156,76.425,0.2932
10.1218,4.96639,78.3402,0.25276
10.032,4.98378,77.1827,0.24319
9.99119,4.94669,75.1122,0.23416
10.1099,5.00361,73.4943,0.23813
11.3522,5.00569,74.294,0.34115
10.2793,4.98261,75.7443,0.25694
10.2721,4.97827,76.9986,0.26112
11.0119,4.98336,73.861,0.30963
10.8622,4.98315,74.955,0.30173
10.6315,4.95941,75.865,0.28741
10.7686,5.03086,76.969,0.30201
10.0553,4.99227,76.3503,0.24309
10.6015,4.96213,77.252,0.29255
10.7973,4.96704,75.679,0.30085
10.0577,4.93513,77.7415,0.24788
11.7159,5.04593,71.869,0.35696
9.94485,4.975,78.5679,0.23863
10.3289,4.985,75.822,0.26094
10.7621,5.00281,74.299,0.29244
10.6994,5.00361,78.073,0.29812
10.1583,4.97991,77.8805,0.25444
11.2753,5.03055,75.275,0.34033
10.5887,5.01545,74.203,0.28012
10.3417,4.98638,75.706,0.26345
9.73039,4.95836,77.1097,0.21793
10.179,4.9665,75.4544,0.24852
9.5562,4.97937,79.42,0.21193
10.4212,5.00126,75.36,0.26693
10.1996,4.93828,75.9124,0.25244
9.54668,4.99394,79.0112,0.2081
10.8168,5.02009,76.404,0.30253
11.3492,5.0019,70.704,0.3225
10.6921,4.98796,76.285,0.29688
11.6037,4.99906,71.542,0.34989
10.2372,4.95735,76.7257,0.25891
10.3161,4.97404,73.4871,0.25259
9.88356,4.93072,79.4493,0.23649
10.0701,4.9716,76.9362,0.24303
10.6745,4.93395,74.114,0.28833
10.9931,5.00165,74.738,0.31478
10.7629,5.0173,76.137,0.29814
9.87679,4.95981,78.1629,0.23185
11.257,4.97992,72.228,0.32095
10.0095,5.0069,76.0402,0.23699
10.7903,5.01468,74.296,0.29399
10.0523,4.98434,75.9216,0.24003
11.0577,4.99216,75.775,0.32404
9.91275,4.92304,74.6742,0.2249
10.0669,4.90725,77.0601,0.2439
10.3158,4.96839,77.457,0.26731
10.5042,4.97847,75.248,0.26939
11.1457,5.02265,72.769,0.31577
10.1372,5.00901,76.3767,0.24824
10.6575,4.98137,73.931,0.28303
11.7686,5.05446,75.351,0.37511
10.3628,4.97204,75.393,0.26052
11.2701,5.06458,79.382,0.35048
11.3189,4.99477,74.399,0.33727
9.97415,4.97701,77.8026,0.24033
11.2761,5.11093,71.764,0.32088
11.8526,4.992,71.601,0.37401
10.9165,4.96903,73.38,0.30431
10.8676,5.06322,78.256,0.3145
11.1997,5.06407,73.233,0.32055
10.2157,4.98092,75.8584,0.25243
11.0947,5.00197,76.431,0.32941
11.0703,4.97771,73.369,0.31307
9.8918,4.96446,76.3988,0.22859
10.5256,5.02016,75.674,0.27742
10.0201,4.97222,75.8204,0.23626
10.3486,4.97278,76.28,0.26598
12.239,5.01414,69.274,0.39598
10.5319,4.98031,76.972,0.28344
11.3586,5.05394,75.692,0.33982
10.3942,5.00887,80.431,0.28337
9.51856,4.93381,79.3943,0.20682
9.82235,4.9433,79.5395,0.231
12.2469,5.03909,71.31,0.39186
9.98918,4.98816,76.5198,0.23732
9.78301,5.00661,79.1014,0.2276
9.80941,4.97626,76.6892,0.22314
10.8692,5.01825,77.582,0.31129
10.5787,4.98097,77.338,0.28696
10.469,4.99095,82.674,0.29593
11.8408,5.06388,73.593,0.37387
10.2801,4.96381,73.3342,0.24874
11.0515,4.98581,76.347,0.32038
10.936,4.9774,75.207,0.30669
10.6983,4.98255,74.184,0.28522
9.92833,4.97035,77.0852,0.23499
10.467,4.98587,74.161,0.27071
11.1436,5.03823,74.232,0.32052
9.31994,4.97279,77.4189,0.18687
10.7205,5.00655,76.129,0.29431
10.3459,4.97194,78.212,0.27181
8.68563,4.91163,79.9364,0.13999
10.6624,4.95734,75.134,0.28807
9.90134,4.99107,81.0118,0.2434
10.0699,4.94823,76.8792,0.24403
9.83272,4.9577,76.8046,0.22508
11.5477,5.06042,75.777,0.35867
10.8413,5.0039,74.238,0.29894
10.4926,4.95969,77.4,0.28165
10.4531,4.99644,73.313,0.26606
11.395,5.03021,71.371,0.32981
10.3046,4.98127,78.314,0.26958
10.8724,4.99824,75.352,0.3011
10.7768,4.99157,74.695,0.29483
10.9388,4.96627,75.985,0.31536
9.90131,5.01982,79.3711,0.23905
11.2195,5.02307,72.26,0.31626
10.3834,4.95194,73.913,0.2599
11.2714,5.00693,73.818,0.33303
9.62392,4.94987,80.8926,0.21836
10.6098,5.02371,75.545,0.28462
9.59734,4.93764,78.5857,0.21129
9.39935,4.96524,77.9203,0.19403
11.0839,5.06761,72.751,0.30748
10.2801,4.92367,72.8339,0.24912
10.4895,4.98242,75.763,0.27443
10.6711,4.97681,74.582,0.28369
10.7505,4.98738,74.446,0.28865
10.5277,4.98491,74.274,0.27182
9.87923,4.91255,74.9716,0.22417
10.2114,4.99623,77.673,0.2591
9.94082,4.95358,74.2411,0.22592
10.1491,5.03428,77.3962,0.25124
10.6722,4.97217,77.989,0.29699
9.73488,4.9614,77.1386,0.21854
10.9593,5.01174,73.799,0.30805
10.7317,5.00899,75.143,0.2937
11.0484,4.99338,77.292,0.32803
11.1737,5.04361,74.782,0.32472
9.53674,4.94815,80.181,0.21147
10.6427,5.0265,73.607,0.27649
10.8095,5.00696,76.319,0.30261
9.57341,4.93511,77.2466,0.2068
10.54,4.95869,73.943,0.27162
11.425,5.0157,74.238,0.34179
11.3647,5.07003,72.59,0.32943
10.0653,4.92303,76.4477,0.24355
11.1912,4.99677,74.021,0.32601
10.535,4.97641,76.782,0.28248
11.4349,4.99939,71.196,0.34298
11.5082,5.07624,73.405,0.34304
10.0254,4.91817,74.6395,0.23817
10.139,4.97159,77.3177,0.25209
11.2289,5.01972,74.409,0.32324
11.1939,5.01401,75.159,0.33212
10.4026,4.93138,74.712,0.26463
10.6308,5.04358,75.834,0.2833
10.4553,4.9636,72.935,0.26348
9.361,4.94625,77.4524,0.18788
10.6504,5.04444,74.422,0.28228
9.91137,4.97975,77.415,0.2337
10.3238,4.99166,76.612,0.26257
9.48449,4.9301,78.0417,0.20117
11.0317,5.00334,75.411,0.31856
10.9723,5.04147,72.003,0.30394
10.6152,5.03642,78.082,0.29341
10.3757,4.97451,75.476,0.26499
11.6622,5.03814,73.295,0.35425
10.6735,4.97865,76.749,0.29196
9.992,4.97104,78.734,0.24518
9.62632,4.93839,75.3205,0.20372
10.7144,4.99066,76.616,0.2948
10.5733,4.93569,74.909,0.27726
10.4492,4.96444,73.752,0.26413
10.7172,4.95702,74.433,0.28774
9.74746,4.96387,80.208,0.22879
11.7398,5.03195,73.069,0.36283
10.543,4.98103,73.873,0.27342
9.08521,4.9617,80.16891,0.17446
10.3413,4.97455,76.107,0.26124
10.6372,5.0154,72.461,0.27432
10.5283,5.01184,74.466,0.27263
9.98044,4.96413,75.7525,0.234
10.4011,5.03028,77.124,0.27247
10.3707,4.99409,78.72,0.27401
10.37,4.93145,76.88,0.26941
11.2999,5.00091,75.648,0.34564
10.2564,4.95849,76.7253,0.25918
10.6647,4.92638,72.878,0.28086
10.0216,4.95931,80.3861,0.25316
11.4628,5.02857,73.347,0.34199
10.8455,4.97923,76.334,0.30619
11.0562,5.01008,77.868,0.32849
10.5339,5.01693,75.639,0.27731
11.4608,5.01454,74.587,0.34746
10.9451,5.00496,75.032,0.30891
9.37406,4.96334,76.4374,0.18766
11.8313,5.06482,75.346,0.37987
10.7782,5.01394,83.24,0.32992
10.1107,4.97238,75.4843,0.24405
10.695,4.99671,78.041,0.2986
10.8412,5.01832,72.537,0.2908
10.3562,4.95826,79.506,0.27815
10.9093,5.00508,73.961,0.29902
10.6631,4.99139,74.796,0.28685
10.4689,4.953,73.749,0.26303
10.5329,4.95805,76.123,0.27937
10.5702,4.97265,76.246,0.28446
9.97946,4.96324,75.9134,0.23401
10.2614,4.99302,76.3902,0.2591
9.88714,4.93859,77.8896,0.23268
10.9597,4.98475,74.438,0.30564
10.0018,4.99899,78.9305,0.24636
10.0022,4.97424,78.8733,0.24567
10.6611,4.95708,77.332,0.29624
11.5981,5.07715,72.841,0.35198
10.6134,4.97285,73.382,0.27638
10.1385,4.95251,72.0691,0.23388
10.8965,4.95614,79.209,0.32275
10.6345,4.98892,75.853,0.28595
11.4546,5.06391,72.893,0.33861
10.6564,4.99753,73.321,0.27869
10.3656,4.95147,76.502,0.26874
9.74639,4.952,82.2753,0.2338
10.9356,5.01711,73.941,0.30452
10.2548,4.95016,74.7193,0.25279
9.39609,4.98535,76.8753,0.19167
11.6232,5.0345,73.585,0.3583
10.0733,5.01259,76.0755,0.2426
10.8341,5.01098,72.992,0.28992
9.91962,4.94526,76.7449,0.23155
10.7375,5.01148,75.29,0.29217
10.9047,5.04439,75.519,0.30586
11.1449,4.99419,72.96,0.31618
9.36035,4.96774,75.9567,0.18641
9.98606,4.95693,80.0777,0.24753
10.4044,4.97375,76.108,0.26926
10.2124,4.96393,77.215,0.25985
11.2956,4.9902,73.586,0.33091
11.0402,5.00175,76.408,0.32249
10.5845,4.96,72.192,0.27098
10.8105,5.00286,75.047,0.29674
9.54909,4.96057,79.2747,0.20943
10.5062,5.00674,76.952,0.28082
9.81174,4.93407,78.3153,0.22643
10.1972,4.97699,76.3081,0.25217
10.3798,4.93837,76.648,0.26528
10.3529,4.94101,76.195,0.26594
10.1269,4.93751,77.489,0.25187
11.9032,5.05521,71.821,0.36867
10.2931,4.99167,75.9701,0.25742
9.24843,4.9201,82.2992,0.19179
9.84404,4.98895,79.0315,0.23199
10.4497,5.01928,76.106,0.27121
10.956,5.02976,75.382,0.31174
9.60841,4.88433,77.1501,0.20705
10.4462,5.01505,79.975,0.28566
11.1842,5.0159,74.302,0.32857
12.1225,5.04801,71.603,0.38607
10.0117,4.95719,75.9087,0.23577
10.1366,4.96146,78.063,0.25558
11.0997,5.01794,73.165,0.3124
10.1025,5.02221,75.6874,0.24416
10.7424,4.94699,75.206,0.29586
9.47281,4.95387,80.592,0.20601
11.4336,5.01163,71.95,0.33292
10.4147,4.95754,72.158,0.25606
11.0305,5.02957,72.691,0.30572
9.99036,4.9533,78.1897,0.24301
9.42771,4.89841,75.3311,0.18801
11.0461,4.98807,71.519,0.30302
10.9781,4.99359,72.829,0.30047
9.31437,4.95783,79.2725,0.19011
9.84123,5.0117,78.2392,0.2307
9.43334,4.95667,76.3872,0.19281
11.8698,5.01004,69.63,0.36826
9.61834,4.96024,75.3578,0.20332
10.998,5.03975,71.862,0.29898
10.489,4.97987,80.701,0.29372
10.3531,4.99685,76.081,0.26637
10.4013,4.94349,75.693,0.26781
9.84968,4.96576,75.3324,0.22286
9.7428,4.91321,79.3127,0.2264
10.834,4.9645,74.375,0.29812
9.77972,4.97631,77.6911,0.22476
10.2223,4.96148,77.743,0.25812
10.5525,5.00036,75.032,0.28078
11.2638,5.01958,74.208,0.32855
10.4451,4.99171,77.076,0.27518
9.86709,4.99731,75.4901,0.22513
10.4382,5.00037,74.257,0.26477
9.96492,4.98151,74.7862,0.22668
11.0291,5.02191,77.436,0.32616
10.7953,5.02231,75.68,0.30017
9.92995,4.97023,77.1394,0.23483
10.6776,5.02799,75.852,0.28594
10.6272,4.96904,76.501,0.29091
11.7835,4.96845,72.161,0.3706
10.639,5.01431,72.78,0.27893
11.096,5.00177,73.188,0.31394
9.74337,4.91953,77.4965,0.22007
9.7172,4.96776,76.4674,0.21396
10.3861,4.95834,76.57,0.26933
11.061,5.03831,72.676,0.30825
10.4165,5.01772,76.457,0.27104
9.80662,4.96542,75.0937,0.21745
11.328,5.00017,74.108,0.33447
11.0541,5.02216,74.607,0.31154
9.52633,4.94528,76.7537,0.20071
11.0904,5.00927,73.319,0.31079
10.8296,5.00642,74.114,0.29818
10.6531,4.96876,74.513,0.28499
10.6245,4.95397,74.48,0.28274
10.2988,5.01014,76.19,0.25923
9.70843,5.00747,77.4235,0.21772
10.5982,5.00029,76.093,0.2805
10.4629,4.96442,74.415,0.26858
10.5934,4.96391,76.998,0.28858
10.2804,4.9714,75.1874,0.25577
9.38095,4.92658,77.2317,0.18952
10.5964,4.98833,74.039,0.27742
10.4281,4.98995,74.039,0.26156
11.0457,4.99787,73.209,0.31372
10.6977,4.9803,76.376,0.29621
10.412,4.99331,77.867,0.27495
10.6609,4.96124,77.328,0.29613
10.8414,4.95025,73.721,0.29883
10.5312,4.96007,76.759,0.2858
10.4119,4.98923,75.463,0.26607
10.3508,5.01861,75.637,0.2617
10.5659,4.9783,77.729,0.28754
10.2033,4.98809,75.282,0.24997
9.23845,4.94811,79.066,0.18291
10.4988,4.9838,76.784,0.27956
10.756,5.01387,75.567,0.29518
10.8891,5.00687,74.187,0.29954
9.92907,4.96586,75.0862,0.22771
10.9495,5.04461,75.154,0.30558
10.842,5.043,78.019,0.31253
10.3914,4.99926,76.237,0.26511
9.99531,4.9461,75.3039,0.23225
10.7916,4.9768,75.02,0.29551
10.611,4.99307,76.757,0.28811
10.2499,5.00887,78.677,0.26598
10.9276,4.995,73.533,0.30122
10.1466,4.97546,74.4567,0.24371
9.64229,4.95245,77.6308,0.21314
11.6909,4.98613,71.429,0.36359
11.5683,5.02162,73.31,0.35196
10.8633,5.00569,74.938,0.30017
10.6513,4.97761,76.205,0.29285
10.4504,5.02096,74.827,0.26565
9.88593,4.94872,78.8025,0.23507
11.6436,5.0328,73.152,0.35055
11.0537,5.02316,75.301,0.3182
10.3252,4.98882,76.426,0.26429
9.80582,4.97243,78.0446,0.22488
10.5934,4.96919,74.582,0.27863
10.4093,4.98107,79.538,0.27952
10.5311,4.97238,76.807,0.28325
10.2738,4.9322,76.3951,0.25744
10.8439,5.04191,74.162,0.29585
10.1965,4.98564,77.8285,0.25853
10.6941,5.03824,77.834,0.29788
10.4902,4.97133,76.133,0.27873
10.8063,5.00428,74.713,0.29664
9.99177,4.9583,77.7226,0.24064
10.1902,4.96065,76.8605,0.25471
9.80646,4.94239,80.0392,0.23215
10.6674,5.00502,75.542,0.28645
12.2057,4.99368,67.923,0.38071
10.1135,4.9746,76.6835,0.24677
10.1064,4.94023,75.6728,0.24551
9.97032,4.92132,77.1502,0.23739
10.2785,4.98539,76.063,0.26002
10.5447,5.03988,76.514,0.28369
11.4016,5.02116,70.187,0.32602
10.1604,4.96096,78.7429,0.25858
10.1863,4.97832,77.1645,0.25365
9.80649,4.94432,76.7103,0.22243
9.93312,4.96432,75.7104,0.2311
10.4163,5.02104,77.756,0.27312
10.4412,4.98713,76.378,0.27311
10.7178,4.96885,76.021,0.29466
11.6309,5.02695,73.074,0.35213
10.8546,5.00759,73.494,0.29588
11.3498,5.03658,73.015,0.33175
9.48029,4.9519,80.4588,0.20627
10.5373,4.97675,74.817,0.27621
10.6707,5.00778,73.135,0.28003
9.32472,4.94645,78.1123,0.18707
10.7313,5.04038,76.891,0.29776
10.86,4.97245,74.773,0.30256
10.2617,4.96446,75.5944,0.2541
11.608,5.04833,74.407,0.36051
10.0511,5.00545,79.5718,0.25218
10.0032,4.94779,79.6347,0.24867
11.6288,5.04942,73.06,0.35679
9.21627,4.94489,78.9078,0.18183
10.4292,4.98455,74.83,0.26592
10.6069,4.96332,74.273,0.28124
10.8133,4.98222,77.832,0.30809
11.4962,5.05916,76.271,0.35873
11.1496,4.97584,72.185,0.31831
11.6438,5.05587,73.659,0.35413
10.2751,4.97213,76.1304,0.26008
11.2092,5.00697,73.594,0.32365
11.0767,5.04435,73.972,0.31378
10.9567,4.98065,75.131,0.30733
10.6764,4.95887,77.886,0.29773
9.8997,4.9669,77.2148,0.23363
10.2877,4.96012,80.16,0.27341
10.1247,4.9785,76.7152,0.24892
9.73793,4.95405,77.4356,0.21952
9.85189,4.93712,79.5321,0.23506
10.0264,4.96761,75.7359,0.23726
10.7451,4.93234,75.367,0.29563
10.6197,4.97596,75.248,0.28205
10.5501,4.9678,75.702,0.28115
10.6812,4.95142,79.433,0.30557
11.0063,5.02571,73.953,0.31113
9.77747,4.98482,78.69,0.22592
10.9082,5.02911,74.756,0.30195
10.2867,4.97475,77.753,0.26238
10.0956,4.92844,78.0353,0.25088
10.8065,4.96363,78.418,0.31217
10.4208,5.03591,74.894,0.26448
10.5987,4.99203,76.001,0.2828
10.2911,4.96381,75.511,0.25832
11.1811,4.98995,73.31,0.32054
11.0116,4.94663,72.174,0.3062
10.8992,5.00899,75.357,0.30681
9.22613,4.93129,77.4206,0.17851
10.537,4.98054,77.052,0.28474
10.7109,4.98609,74.354,0.28822
10.5509,4.98432,75.196,0.27735
10.3108,4.99755,79.151,0.27166
10.5303,4.97085,78.632,0.28943
10.4706,4.97204,76.788,0.27736
9.98609,4.99851,76.0348,0.23592
11.0126,5.03068,71.926,0.29871
11.0151,4.99987,71.519,0.29953
10.7453,4.97552,76.488,0.29845
9.83903,4.9389,76.3921,0.22288
9.1883,4.94051,77.1369,0.17514
9.89384,4.97324,76.9462,0.23081
10.3697,5.01667,72.3559,0.25328
10.437,5.00095,75.488,0.26991
10.781,5.03728,75.066,0.2918
9.80384,4.97693,77.8938,0.22525
9.68476,5.00038,77.3163,0.21533
9.70271,4.95053,78.4572,0.21906
10.0324,5.02027,76.3678,0.23972
10.9046,4.99377,75.046,0.30436
9.90058,4.96071,77.4777,0.23384
10.1907,5.00066,77.5068,0.25644
10.106,4.96891,76.5227,0.24647
11.7525,5.02552,73.282,0.36519
10.5244,5.02041,76.744,0.28052
10.6498,4.98917,76.756,0.29089
10.4723,4.95419,79.732,0.28895
10.8802,5.01753,76.784,0.30803
10.6982,4.9751,74.732,0.28804
10.3911,4.97335,77.802,0.27233
10.3623,5.03654,76.26,0.26556
10.693,4.98461,75.08,0.2881
10.0854,4.97156,79.4688,0.25406
11.1377,5.02459,73.776,0.32101
10.506,4.99292,76.225,0.27863
10.2657,4.94301,77.3013,0.25913
10.6658,5.01642,75.038,0.28592
10.2099,4.9571,75.5586,0.25224
10.2329,4.96743,79.237,0.2672
9.82385,4.92501,78.1597,0.22808
10.6944,5.01106,76.212,0.29471
10.9193,4.991,76.331,0.31187
11.8989,5.06578,73.942,0.37428
10.5987,5.01009,78.339,0.29268
11.4488,5.0317,75.696,0.35826
9.9858,4.96599,76.6674,0.23677
10.8143,5.05378,76.401,0.30196
10.6232,4.98802,77.273,0.2911
10.2633,5.00023,77.3437,0.26173
10.0784,4.97439,74.9326,0.24026
9.78768,4.94328,77.0665,0.22222
9.77736,4.97685,77.3001,0.22067
9.58415,4.97179,81.2421,0.21795
10.9236,4.95819,74.326,0.30629
9.84719,4.97324,79.2137,0.23387
10.5317,4.96759,77.61,0.28759
11.399,5.02177,75.128,0.34914
10.2443,4.97398,78.115,0.26339
11.0673,4.97795,75.358,0.3231
11.0843,5.03435,74.954,0.3211
11.1139,4.96924,74.025,0.31629
10.0623,4.98632,77.6692,0.24764
10.6152,4.99907,77.729,0.28779
9.71842,4.92877,78.634,0.22062
10.2478,4.95773,77.3748,0.25949
10.1586,4.96493,74.5088,0.24429
11.1566,4.99283,77.15,0.33421
9.6201,4.9523,77.6387,0.21026
10.0714,4.96827,75.7379,0.24199
11.2948,5.00118,73.841,0.3322
10.2631,5.01298,75.7298,0.25462
10.7087,4.96281,71.252,0.27781
10.1523,4.98557,78.9891,0.25681
10.3369,4.99367,77.244,0.26663
11.1496,4.98489,76.436,0.33454
11.3336,5.01085,73.46,0.33763
9.99511,4.92913,78.6644,0.24402
9.75654,4.9377,77.8743,0.22314
10.1732,4.9482,76.9794,0.2542
10.1441,4.98166,75.3502,0.24495
10.2533,4.98083,78.794,0.26519
10.9037,4.94714,74.523,0.30743
10.5759,4.9599,75.069,0.27977
10.1769,5.02259,75.2443,0.24723
11.1524,5.03141,74.138,0.31865
11.7248,5.03709,76.264,0.37681
10.3262,5.02515,78.424,0.26997
10.1544,4.98392,76.7057,0.25142
11.1799,5.00905,77.626,0.33842
10.0813,4.96287,77.5117,0.24779
10.1978,4.98985,77.4829,0.25641
10.0856,4.99368,80.6391,0.25749
10.4204,4.98307,77.234,0.27457
10.3945,5.01898,72.99,0.25696
12.0081,5.01179,70.79,0.37756
9.615,4.95442,78.6722,0.21321
9.24206,4.94506,78.5172,0.18152
10.7681,4.97515,75.958,0.29895
10.1905,4.98068,76.5398,0.25354
10.0356,4.96855,76.0732,0.23886
9.81956,4.97831,78.9373,0.23131
10.3678,4.94431,75.846,0.26553
10.1426,4.9447,76.5013,0.25075
9.41384,4.98031,77.4234,0.19381
10.7145,5.05693,77.293,0.29855
10.1679,4.96118,76.6226,0.25073
9.99619,4.93046,79.7629,0.24777
10.2311,4.98323,77.8816,0.2615
10.2042,4.97413,74.2533,0.25002
10.6778,4.96733,75.56,0.29011
9.38631,4.95736,79.0954,0.19629
9.27935,4.95078,79.8345,0.18864
11.678,5.02436,69.939,0.34855
11.0463,4.9841,73.896,0.31217
9.51566,4.96796,77.4849,0.20064
10.5317,4.9439,73.65,0.27244
9.70944,4.94271,79.2013,0.22218
10.7537,4.96879,75.175,0.296
10.4942,5.01844,76.18,0.27755
9.92589,4.97978,78.6832,0.23889
10.7178,4.99271,75.96,0.29281
9.9722,4.94364,75.7575,0.23505
11.015,4.99916,73.204,0.30659
10.4954,4.94208,80.016,0.2914
10.7838,5.00905,74.985,0.29636
9.98836,4.99419,79.2889,0.24561
11.0512,5.00711,74.805,0.31918
9.97015,4.97554,79.2894,0.24496
9.82707,4.98539,77.2619,0.22608
9.72926,5.02174,77.689,0.21985
9.64103,4.94979,80.0247,0.21801
10.3833,4.9397,73.498,0.26033
11.5328,5.07608,69.731,0.33325
11.4309,5.02929,76.633,0.35366
10.652,4.97925,74.408,0.28285
10.309,4.97078,74.9,0.25687
10.2019,4.9764,72.3098,0.23745
10.4472,4.97915,77.956,0.27941
10.5373,4.98788,77.667,0.28504
10.8403,5.02477,78.201,0.31209
10.5756,5.03389,76.397,0.28184
10.9329,5.06717,78.934,0.32075
10.7578,4.98453,74.182,0.28844
10.2699,4.96071,77.596,0.26229
10.8842,4.99703,75.539,0.30674
9.72518,4.9422,79.3622,0.22445
11.177,5.08601,73.184,0.31747
9.64072,4.96466,78.615,0.21539
11.0481,4.9408,74.369,0.31771
9.79236,4.9527,78.8984,0.22763
10.5675,5.02733,76.437,0.28335
9.88745,4.92324,78.1114,0.23285
10.7732,5.00414,78.45,0.30723
9.91717,4.92936,76.8145,0.23291
10.9303,4.99587,77.525,0.31846
10.5837,4.97047,73.171,0.27326
9.76676,4.98246,77.4855,0.22075
9.66385,4.94468,81.6073,0.22462
10.8482,5.01499,76.182,0.30519
10.4496,4.97557,75.732,0.2729
10.2997,4.98879,78.792,0.26848
10.7396,5.06526,71.971,0.27908
11.2521,5.02041,73.866,0.32445
10.8524,5.02432,74.081,0.29536
9.28309,4.89501,78.9508,0.18576
10.7924,4.99028,73.352,0.28875
9.973,4.98422,76.5358,0.23608
9.5008,4.96005,76.6426,0.19853
10.1446,4.98321,74.9866,0.24488
10.6571,4.97453,73.27,0.27916
10.1334,4.99971,75.4938,0.24519
10.6461,5.03727,74.109,0.2793
10.6605,4.99598,75.623,0.28624
10.4383,5.03014,75.793,0.27063
10.0295,4.95787,77.5834,0.24383
10.8542,4.98349,74.536,0.30069
11.1227,5.03212,76.545,0.33036
10.336,4.98879,78.189,0.27162
11.6891,5.0284,72.441,0.36137
9.60325,4.96414,80.8294,0.21875
10.8152,4.99484,76.205,0.30009
10.4619,5.00328,74.164,0.26771
9.51658,4.95158,81.4432,0.21311
9.99154,4.96159,76.3903,0.23813
10.1917,5.00683,75.7427,0.24998
10.8033,4.99386,73.969,0.29388
9.19811,4.94275,78.3406,0.17881
10.2034,4.98172,73.5161,0.24568
11.3496,5.00852,72.939,0.3335
10.5076,5.00435,76.362,0.27836
9.15924,4.9078,78.9531,0.17494
9.75492,4.98561,79.0225,0.2251
11.0603,4.98068,73.23,0.31584
11.1533,4.99342,73.878,0.32174
11.2406,4.96622,75.688,0.33626
10.2901,4.95651,75.098,0.25558
11.0169,5.06708,72.825,0.30212
11.2567,5.04966,71.979,0.31527
10.0055,4.97021,77.8113,0.24122
10.2174,5.00605,77.5155,0.25835
10.0983,5.0144,75.3771,0.24232
9.81269,4.96684,78.3184,0.22812
9.41634,4.92387,78.7016,0.19598
9.37398,4.97575,78.7488,0.19373
10.9037,5.01497,71.752,0.2888
11.7255,5.01777,74.674,0.36739
10.4351,4.98296,75.173,0.26956
10.0024,4.95785,75.0673,0.23206
11.3543,5.01854,71.155,0.32488
9.38949,4.94263,76.5872,0.18997
9.77118,4.95847,79.5192,0.22787
10.8636,5.00882,77.536,0.30819
10.4704,4.97731,76.652,0.27834
10.4847,4.96807,78.597,0.28595
10.3228,4.94128,75.024,0.25851
10.9828,5.03702,73.42,0.2999
10.0858,4.97112,79.3426,0.2531
12.1091,5.02852,69.952,0.37527
9.80251,4.99915,77.592,0.22569
10.5668,4.93441,77.224,0.2881
12.3162,5.0742,73.95,0.40423
10.3319,5.00193,79.274,0.27447
10.6648,4.98769,74.273,0.28475
10.4469,4.97063,75.245,0.26997
11.7548,5.00142,75.727,0.38224
10.9645,5.0328,74.624,0.30956
10.0905,5.02183,78.2434,0.25092
10.3774,4.95513,73.287,0.25678
10.6089,4.95517,76.232,0.28703
9.52513,4.9478,75.5543,0.1994
11.0794,5.09927,72.871,0.30093
10.3267,4.99099,76.226,0.25993
10.7495,5.02087,71.476,0.27872
9.86823,4.96822,77.6148,0.23022
10.2694,4.97198,77.371,0.2629
11.4164,4.97919,72.661,0.33843
10.1727,4.97858,71.3986,0.23468
9.74486,4.99796,75.5733,0.21429
10.4799,4.98802,77.813,0.28183
10.4253,4.99491,77.372,0.27388
9.28174,4.93459,81.4272,0.19181
9.83674,4.97877,76.1979,0.22339
9.59458,5.01404,78.9397,0.21079
10.6632,4.9628,76.122,0.29035
11.3561,5.00846,74.043,0.34189
10.5663,5.05003,75.61,0.27814
10.3223,5.02979,78.067,0.26944
10.4269,4.9523,77.719,0.27238
10.2313,4.97628,75.2544,0.25164
10.7066,4.94838,75.772,0.29368
10.3746,4.92394,75.558,0.26725
9.84275,4.91085,80.949,0.23696
10.4294,4.98821,74.762,0.26659
9.97024,4.99381,74.9072,0.23167
10.9911,5.01944,72.837,0.3068
10.0071,4.97806,78.5251,0.2443
9.77638,4.95023,77.241,0.22239
11.6755,4.99171,71.404,0.35331
10.1286,4.97623,78.9888,0.25863
10.0882,4.99057,77.3036,0.24778
9.47606,4.94041,76.2623,0.19472
10.6477,5.00962,77.532,0.29314
10.1692,4.96073,75.8744,0.24924
11.0282,5.03984,74.556,0.31136
9.9356,4.99745,77.0514,0.23447
11.1866,4.99534,71.71,0.31685
10.4348,4.99395,75.471,0.26816
10.6137,4.98301,77.658,0.29242
10.7144,4.99638,69.26,0.27236
10.1292,4.94662,74.7973,0.24175
10.6961,4.98415,75.525,0.29027
10.8716,5.01433,74.214,0.29947
10.0478,4.92822,76.1438,0.24038
9.96488,4.9892,75.6433,0.23149
11.4239,5.03049,75.454,0.3505
9.92046,4.97252,78.7466,0.23788
10.627,5.00382,77.6,0.29391
10.1029,4.963,75.9022,0.24548
11.6,4.98616,74.584,0.35936
9.47618,5.01506,78.5048,0.20244
10.4244,4.95658,76.792,0.27259
11.3504,5.00435,74.231,0.33628
10.139,4.96983,76.6812,0.24983
11.4938,4.96093,72.611,0.35276
9.80927,4.95792,78.266,0.22694
10.7224,4.98715,75.224,0.28909
11.1945,4.97904,72.207,0.31868
9.44105,4.93552,76.4537,0.1933
10.0631,5.00587,79.0621,0.25039
9.59342,4.94668,75.3149,0.20174
11.0356,5.01115,74.492,0.31309
10.5192,4.97197,79.363,0.29136
10.6578,4.96103,74.029,0.28217
10.7925,5.01331,75.339,0.29617
10.9021,4.99619,74.357,0.30078
11.2041,4.9632,74.779,0.33217
